id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
0207005a6576eafc,"Here's an idea 

Go fuck yourself, cumshitter.",1,1,1,0,1,0
0209cdf3131130ed,"""  WILL MY MOTHERFUCKING SAFETY BE GUARANTEED???? I FUCKING HOPE SO!!! I'M BRINGING MY OWN FUCKIN' WEAPONS!! PAY ME WHEN I GET BACK MOTHERFUCKERS!!!  OH YEAH I'VE GOT A JOKE...A FAMILY (HUSBAND, WIFE, SON, DAUGHTER, DOG) WALKS INTO AN AGENT'S OFFICE AND TELLS HIM THAT THEY'VE GOT A GREAT VAUDEVILLE ROUTINE...HE SAYS """"WE DON'T HIRE KIDDY ACTS"""" AND THEY SAY """"BUT WE'RE REALLY GOOD!"""" AND SO THE AGENT SAYS """"FINE, LET ME SEE WHAT YOU'VE GOT, BUT IF YOU SUCK I'M THROWING YOU OUT""""...SO THE FAMILY GETS READY...THE DAUGHTER HITS THE CD PLAYER AND CIRCUS MUSIC BEGINS PLAYING, THE FATHER JUMP KICKS THE SON IN THE HEAD AND STOMS HIS FACE IN THE GROUND UNTIL IT'S A BLOODY PULP, THEN PROCEEDS TO JERK OFF AND CUM ALL OVER HIS SHATTERED SKULL.  MEANWHILE THE MOTHER BEGINS VIOLENTLY FINGER FUCKING THE DAUGHTER AS THE DOG FUCKS THE MOTHER IN THE ASS HOLE.  THIS IS THE POINT WHEN THE FATHER TAKES THE LEFTOVER BRAIN MATTER FROM THE SON'S HEAD AND SHOVES IT INTO THE MOTHER'S PUSSY, THEN BEGINS FUCKING HER PUSSY WHILE SIMULTANEOUSLY STICKING HIS FINGER DOWN THE DAUGHTER'S THROAT UNTIL SHE VOMITS ALL OVER THEM BOTH.  THEN THE DOG BITES THE MOTHER'S HAND OFF AS SHE'S FINGER FUCKING THE DAUGHTER, LEAVING HER HAND IN THE DAUGHTER'S PUSSY AS BLOOD SQUIRTS ALL OVER THE PLACE...THE FATHER TAKES BLOOD FROM THE GROUND, SMEARS IT ALL OVER THE MOTHER'S CHEST, BENDS OVER, AND BEGINS SHITTING ALL OVER THE OPEN WOUND WHERE HER HAND USED TO BE BEFORE THE DOG BIT IT OFF.  THEY TAKE THE DOG AND SHOVE IT IN A MICROWAVE, HEATING IT UP UNTIL IT EXPLODES, THEN TAKE THE DOG REMAINS, MIX IT WITH THE FATHER'S SHIT, THE SON'S HEAD WOUND, AND THE FATHER'S CUM, AND SHOVE IT INTO THE DAUGHTER'S MOUTH.  THEN THE FATHER RIPS THE SON'S DICK OFF AND FUCKS THE DAUGHTER WITH IT, AS THE MOTHER LOCATE'S THE SON'S TESTICLES, BREAKS THEM OPEN, AND DRINKS THE SPERM THAT COMES OUT.  THEN THE FAMILY LINES UP AND SAYS """"TA DA!""""...THERE'S SILENCE FROM THE AGENT, UNTIL HE FINALLY SAYS """"I LOVE IT!  WHAT DO YOU CALL THAT?""""...AND THE FAMILY SAYS """"WE CALL IT...THE ARISTOCRATS!""""""",1,1,1,0,1,0
02230885017a50c5,"Fuck you, Smith. Please have me notified when you die. I want to dance on your grave.",1,0,1,1,1,0
022509df20736807,"I shit on your face 

fuck you",1,0,1,0,1,0
02266b7fc5746618,"You are 

so retarded.",1,0,0,0,1,0
022af9360c61f05f,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101",1,0,1,0,1,0
022c678ddddb54fd,"Video Game 

For pete sake if I see that false video game article one more time, I'll throw a cat out of the window, whoever you are, stop it now, it isn't funny or clever, you are just making a moron out of yourself and I bet that was the same person who changed the test card date too.",1,0,0,0,0,0
023d01990e18a4da,HE LIKES ITIN THE ASS BY MUHAMAD ALI AND KELLY HAS A GIANT PENIS AND ALSO FUCKED COLUMBUS,1,0,1,0,1,0
024145ecee609f08,Just shut up and stay shut. Don't edit anymore,1,0,0,0,0,0
0251ad80bf585093,P.S. Are you a /b/tard?,1,0,0,0,0,0
0254d9e57a36fc64,"Ohhh I'm sorry did I hurt your little feelings? 

Let's all shed a couple tears together. 
LOL What a joke. I bet you feel pretty important, pathetic little wikipedia volunteer. Have fun living in your mother's basement drawing comic books, lowlife.",1,0,0,0,0,0
0265bcade39daa25,Fuck off you murdering scum!!!,1,0,1,0,1,0
026a530134212936,"""

 I TAKE OFFENSE! 

I take great offense that some pompous, sanctimonious twit thinks that no one should be allowed to express appreciation for women like the Gibson Girl as the """"fine-featured"""" and """"achingly beautiful"""" creatures that they are.  

I don't know what kind of totalitarian feminazi dystopian agenda you are trying to foist on people, but don't do it here!  This encyclopedia is based on free speech and a free exchange of information, not bogus political correctness and schoolmarmish thought-policing.  I'll take a Gibson Girl over you anyday!""",1,0,0,0,0,0
026bd33490542b2e,"you gay motherfucker i know where you live,i am going to sand your face off,then i am to going to beat you to a pulp,you chicken shagger.",1,1,1,0,1,1
026c765adda9c0ce,. Ok Dennis Brown thanks for telling me I was taking this a bit way too serious ill be careful for this time stupid bots.,1,0,0,0,1,0
028b33a01b981487,"Wikipedia is full of fools. Who takes money and makes people work for free?  Wikipedia!!! You might as well ban me, you fool. What's taking so long? Wiki is a stupid place, it's Jimbo's Cult.",1,0,0,0,1,0
028f5b635f7fa2dc,"Why are you changing the SOMALI PEOPLE WIKI????????????????????/ 

SERIOUSLY????????? THAT PAGE IS BIASED TO ONE CLAN, I ADDED A MORE DIVERSE REPRESENTATION OF SOMALI PEOPLE!

YOU STUPID CRIMINAL.",1,0,0,0,1,0
0291735c70214907,"Transistor  

The transistor page does not have a Principle of Operation section, because 

a)the physicists know about it but don't want to share it
b)they just don't know how it works

I was thinking about it and came up with a fairly decent concept of how it works, I put it on WIKI, I think the guys got jealous, and here I am, discussing pretty much nothing. 

PS: and my language is pathetic, you naughty naughty boy,..I'll eat you...:)))",1,0,0,0,0,0
029dceed3519e371,you studid cock sucker u stop callin me ok its a frank Garrett eatin the worms crawl outa your moms pussy you fucking retardo hit I retardo,1,0,1,0,1,1
02a1ac2c706d3306,"FisherQueen, would you kindly stop following my every move and deleting things off MY user page. Havent you got anything better to do than piss people off on Wikipedia.",1,0,0,0,0,0
02a1d4b1ad3f5be0,"""

So Jim Burton, child molesting faggot, I see you are still with us for yet another day, making a total buffoon out of yourself as usual.  I don't know what is sadder here - you, or the extreme hypocritical arrogance you show by lecturing the world about """"ethical principles"""" for your claimed """"rights"""" to abuse our children.  You have no ethical principles to save your life, but it's exactly as the Roman poet said, isn't it? """"the harlot doth always rebuke the chaste.""""  Will you ever drop dead, we might all breathe a little easier for our kids sake. You truly disgust me with every word you write.  """,1,0,0,0,0,0
02a4e52899344a88,"MILLINOS OF HUNJAN looking at hunjan template not just me other hunjan will fight back, your concept of art bull of shit!! 86.166.250.11   tharkarn and what waste man!",1,0,0,0,0,0
02a98267cd4a2a73,. Fu ck ing trollreasons,1,0,1,0,1,0
02aa3f827a4c7cd6,"""

 SR/CL: 

U bud bin A-way. Like long time like time outa mind long.  Gooood shit but mo' latah an dat.  Soon az Ah gitz back heah sum a de brotherz 'n sistahs 
sez """"Hance dead or alive?  We're about to send a Zion Ranger to check on his condition.""""  Ah sez """"Whoa! Led me gib him a holler.""""  Dis me hollerin Bro. 
De Zion Rangerz be dem dat do most a' de walkin tru wallz.  Not all but most. De wall walkin dude ain gonna do R Bro no harm, he jes be checkin.  
EE-ben so a gentle remindah kum fuhst.  U be readin id. A leedle postin a dis 'n dat go down GOOD.  Doan fohget to cut sum ZZzz aftah a tad a postin. 
Sleep good 'n doan fergit ta dream. Sumptin might kum jes ta BDH all wrapt roun wid delta wave 'n a kupla otha' carrierz what we diz-cuss lAtah. Chow, Bro.""",1,0,0,0,0,0
02afd99087d6cdc4,"Leave me alone! 

I told you already to leave me alone.why can't you fuck off and do your own fucking thing. Or do you find that hounding me is amusing. Id u do then you are a mothafuckin asshole and I will ban you.",1,0,1,0,1,0
02bbfc50f48fb9bd,"Take care not to believe your own bullshit, see On Bullshit.  99.184.231.227",1,0,1,0,0,0
02c027c097aeda49,"You are wrong about everything 

but for too stupid to notice. You are a lost cause. Your existence is a blemish.137.205.183.70",1,0,0,0,1,0
02c5be40edbd40cc,"WikiDon, STOP stalking me!",1,0,0,0,0,0
02c6e41e4b317ac3,"WOULDN'T BE THE FIRST TIME BITCH. FUCK YOU I'LL FIND OUT WHERE YOU LIVE, SODOMIZE YOUR WIFE AND THEN BURN YOUR HOUSE DOWN. FUCK YOU YOU FUCKING QUEER.",1,1,1,1,1,1
02cbe8d8e800f936,"Where is the real vagina? 

The real photo of vagina is gone!

Would you mind if I make the new one?

The vagina picture is Indonesian's vagina. Do you love it?",1,0,0,0,0,0
02d9d26320773709,"fuck you jzg 

i will have you removed as editor you stupid moron",1,0,1,0,1,0
02db639e00c7f4a8,You go away you loser. Way to standup for you boyfriend Blueboy96. Make me go away.,1,0,0,0,0,0
02e6fc74d370b880,"""
 How about this """"GO FUCK YOURSELF.""""""",1,0,1,0,1,0
02f77830b4d71c0f,Whoever put a notices on my page. I will kill u,1,0,0,1,0,0
02fe38c6d10c97a5,"Get off your high horse, or block me.",1,0,0,0,0,0
03088aacc4600323,"Fuck you faggot, I don't care if i get blocked, as long as everyone knows you are a dumb cunt.",1,1,1,0,1,1
030ed098f411f8c7,"Cavorting with Heretics 

Fuck Heretics!!!",1,1,1,0,1,0
030f383eb9168991,"Ha! 

There wasn't a BLP violation in the comments you oversited. I didn't call anyone anything. Your abuse of admin tools is pathetic and cowardly. Funny how I talk about fascists controlling the Gamergate article and you completely delete it from the history. You just proved my point. The one thing I DID do was link to the supposed death threat that Brianna Wu was peddling to the media, which proved it was a complete fiction. That's the problem you have - you don't want your anti-Gamergate lies being exposed.",1,0,0,0,0,0
031be7991d883341,"Hey, you freaking hermaphrodite. 

Please unprotect your user page; I would like to move it to a more suitable title or three.",1,0,0,0,1,1
03222bc65ab17f08,"This is your Dad sam 

I'm worried about you.

Worried that your cock wont fit in my ass anymore!, OMFK LOLZ HAHA I SAID PEEENIS GORF GORF GORF GORF",1,0,1,0,0,0
0325d248b8875710,"""

So threatening to try to have me banned for editing is fine, but when I suggest having your account deleted for constantly deleting entire paragraphs, completely ignoring Wikipedia's policies with regards to that, instead of tagging or editing, suddenly it's bullying? Nonsense and you know it, you're just trying to make me look bad by resorting to the """"you're a bully"""" nonsense. You have also not answered my question on which part is not neutral, despite my statement that I would edit it - you just deleted it again. Get over yourself. You do not own Wikipedia, the tags you've placed on your user page don't change that fact. You delete entire paragraphs for the sake of one word? I have occasionally made the mistake of putting a subjective word in an edit before, and someone has noticed - you know what they did? THEY EDITED IT! You have just admitted in writing that instead of editing paragraphs that you believe are not neutral, or marking them as such, you are deleting entire paragraphs against the policy of Wikipedia.""",1,0,0,0,0,0
033d6574ecbbeb8e,"or any historical fact concerning current Armenia pertaining Wikiprojects. 
Keep your pathetic winking marks to your antiturkish ass.",1,0,1,0,0,0
0349653f81b942ba,What a joker you are. European parliament has no power to do anything. It is non binding because it is not serious and silly reports like that are not meant to be serious. what is more important is that we ruled your ancestors for centuries and trying to put negative images of turks in the turkey page is not going to change that. This is not a place for you to get your 'revenge'. Go and edit the golden dawn wikipedia because your ideas will only be welcome there.,1,0,0,0,0,0
034beefa865b5381,"i have a dick, its bigger than yours! hahaha",1,1,1,0,0,0
034cf319ae8fab24,watch out for user:xeno hell bite your dick off!!!!,1,0,1,0,0,0
0355b79cb7deea97,"is a common prostitute, a sock-puppet. I've done lots of edits, perhaps 3000, but the EB1911 project is now gone so it's only about 2000 edits. I can become foul-mouthed.  is your basic sock-puppet mouth-pervert pervert. C'est moi, FourthAve.",1,0,0,0,1,0
035bd3aeb4083093,"Homosexual marriage is totally gay 
Well it is!  12.204.164.179",1,0,0,0,0,0
03687823a14a8454,Fuck you people. The information of that can be found here [],1,1,1,0,1,0
037f8fbe6e9cbe03,"GHE you're a fag. Learn it, know it!",1,0,1,0,1,1
038327604e7dece8,"Just a thought. 

Hey Jeremy,
Why don't you wash your vagina? Why do you insist on letting it smell like a musty pile of tuna? I'm tired of smelling it babe when we make love. I do you doggy style and the smell just pierces my nostrils. I have to turn away it disgust me so much. Also, wipe your ass a little better. I'm getting shit on my dick, and tht's fucking gross, you cunt.",1,0,1,0,0,0
0384515afa407869,"""

HEY!!!! What the HECK do you think """"Watch this page"""" means?! I didn't have anything with the recent vandalism and personel attacks on my account. Guess what? I am just here to freaking edit stuff in a good way. when you idiots screw it up by blaming me for something I didn't do, i get pissed! Now what the hell is going on here?!?!""",1,0,0,0,0,0
038947bbf889cb2a,"Fuck you both, I'm not interested in what either of you think. ,",1,0,1,0,1,0
039281cfaf5a7462,"""

Lol dumb arabs and their """"you cant show my god, heres a bomb because I have sand in my vagina!"""" fucking towelheads""",1,0,1,0,1,0
039296aa294ee10b,"SHUT UP, YOU FAT POOP, OR I WILL KICK YOUR ASS!!!",1,1,1,1,1,1
03a749e7639fd6be,"I AM GAY
Love
  
I AM GAY
Love
  
I AM GAY
Love",1,0,0,0,0,0
03a8dc2a34c1ab39,The only vandals are pathetic wiki administrators as encyclopediadramatica.com says right!,1,0,0,0,0,0
03b0141f824d81f2,Always good to have the ignorant and mentally defective getting together. Die soon,1,0,0,0,1,0
03b209cb784d7a36,"""

No!  This is a GROUP EFFORT!  Wikipedia is a collaborative COMMUNITY and there are no school essays here.  The article needs to be more professional and adopt a better title besides the references.  This is all that needs to be done, so get off your high horse and accomplish what you want to see done.  If you have these goals, then put yourself to the test of solving this problem.  That's what I do whenever something perturbs me.  You're just looking for a fight about something you admittedly care nothing about.  How about I come by your house and criticise your gardens?  """"Why?"""" You say.  """"Because they are too fucking ugly and I don't like the way they  don't blend in with the neighbours' yards.  So tacky, but I'm only passing by and I've never been down this road before.""""   15:24, 25 Feb 2005 (UTC)""",1,0,1,0,0,0
03b97c9337d7d5fd,"KISS MY DICK 

...ALL 3 OF YOU",1,0,1,0,0,0
03c207be67b02e60,"You Need To Stop. 

What difference does it make if the episodes of ANY show have their own articles? You're acting like a major geek. Will WP collapse within itself if it's not perfect? I think the Joker said it best when he said:

THE ONLY SENSIBLE WAY TO LIVE IN THIS WORLD IS WITHOUT RULES

And don't EVEN try to tell me that WP would be terrible without rules. You can have moderators to stop vandalism, JUST STOP FUCKING REDIRECTING. It's getting on my nerves, along with about 75% of WP users.",1,0,1,0,1,0
03cd3bc6e0953f94,YOU ARE ONE SAD LITTLE INDIVIDUAL.,1,0,0,0,0,0
03d48eb600a1ae73,"""

 Camille Paglia: sex-positive feminist 

Here are the supporting links you asked for, you stupid twit!

http://www.lotl.com/content/paglia.htm

http://www.reference.com/browse/wiki/Sex-positive_feminism

If you are too lazy and full of yourself to read them in their entirety then I will just post the relevant sections here:

Camille Paglia: """"On the other hand I’ve been saying in public for five years ago, as someone who’s endorsed prostitutes and strippers and that whole extreme of sex-positive experience, that I’m concerned about the effect on young people – people growing up from 8, 10, 14 in a climate where it’s gone to the opposite direction. I’m already out there concerned about this so I’m really outraged to be stereotyped in that way by her because I am a career teacher and yes, when you have a situation where commercialised sex is being pushed without a true eroticism…I’ve been saying this for years, that we have got to a point of meaningless exhibitionism without real eroticism. I’m for eroticism."""" 

Camille Paglia is a major American social critic. Paglia's academic writing focuses on the role of vibrant dangerous sexuality in human history. Paglia's key importance to sex-positive feminism is not only her writings on sex, but her advocacy of """"traditional"""" values like canon texts. Paglia is somewhat of an intellectual enigma, a conservative and academic feminist, who revels in low and high culture alike and celebrates sexualities disapproved of by mainstream Western culture. Paglia has, in many ways, presented a """"respectable"""" face for pro-sex feminism to the world at large.""",1,0,0,0,0,0
03dd90664e855020,"""

 listen up, you narrow-eyed teacher living on minimum wage 

you can keep on doing your """"buck buck"""" chicken trash talk, or perhaps you might wanna consider moving back to lemuria - the land where your kind of scum roams.""",1,0,0,0,0,0
03defcf604c604cf,"It doesn't matter what I think.  I'm a big retarded antisemite.  I'm-a go throw myself in front of an sixteen-wheeler with the grill covered in razor wire and video-tape it for you.  People will find the lone tripod on the side of the road, see the video, think it's lulzy, then put it on YouTube for posterity.",1,0,0,0,0,0
03ebb03deb920216,"To Blanchardb 

You dumb motherfucker I am going to sue the shit out of you. Watch your back.",1,1,1,0,1,0
03f3dec5d5e9d381,"""

-———————————————————————————————————————————————————————————-

Suck my dick. Thank you.   —talk/hist """,1,0,1,0,1,0
040cc51550e58864,"Man, you are really a dishonest person, disgusting!!!!",1,0,0,0,0,0
0416eaa1ca33af54,Poor editing? The edit looks fine!!! WTF is the matter with you?!,1,0,0,0,0,0
041aeadcdbc3543a,THAT WAS A GOOD EDIT THE POLAR BEAR IS GAY!!,1,0,0,0,0,1
0420f5f4e950566b,"Demonte Morton 

U bastard stop deletin' my shit u white trash cracker muthafucker. Fuck u u racist bitch. I hope u die.",1,0,1,1,1,1
04237ea01685d4b6,Bla bla bla....suck it Irishguy =),1,0,1,0,1,1
04258e0f81ca98f8,Try the official website then - shit head!,1,0,1,0,1,0
04273b9c5738c89c,"hi 

hi there... this may sound a bit stupid question but dont get it wrong. are you Jew? if so how are you really thinking there is any resemplence between holocoust and Armeian deportations?",1,0,0,0,0,0
042d435734db39cb,"""every other press agency said the crowd was chanting """"you're a tory too"""" only the daily mail which by the way is a tory paper reported that the croud chanted """"fucking tory jew"""" he is a dispicable scab but that is because of his politics not his liniage  

""",1,0,1,0,0,0
04316638593290c8,"I'm the one that went to get help from the admin incident board because he was edit warring with me. Why would I call the police if I'm the one that committed the crime? You truly are ridiculous. Basically that guy stole my wallet, I punched him, and you're arresting me for assault. Horrible power hungry ego boosters have taken over wikipedia it seems.",1,0,0,0,0,0
0435cf3f291d5d79,"""
LMAO, that's basically saying """"wahhh he called me dumb me gunna block him""""   
Nice use of those admin powers, now stay off my talk page.""",1,0,0,0,0,0
04371246307ecbd1,fuck you and your small penis,1,1,1,0,1,0
0437561ecfde2bfb,"RE: Moving Dragon Slayer to Dragon Slayer series 
Fuck Your Mother! You is Son of a Bitch!",1,0,1,0,1,0
0444b497d3969b31,"AND ON TOP OF THAT  eh, you're not worth it.",1,0,0,0,0,0
04471326463502f1,"""

 What the hell do u mean 

cough* *cough* excuse me, who the hell are you accusing of """"disruptive editing"""".  I was the individual who actually wrote the bulk of the article on Rajbeer Singh.  You gave YOU the right to come and simply delete my all my writing???  If you wish to contribute links, go ahead.  But who the hell gave you the permission to simply delete all the writing that I had spent time and effort doing?  Carry on deleting my work and I will carry on undoing yours.....With pleasure........""",1,0,0,0,0,0
04478c56865dd011,Live in Darkness. You guys are full of yourselfs And the importance in your own minds. ..Maybe Drunk with power?,1,0,0,0,0,0
0447ab3c0aceab45,"Insult for MusikAnimal 
, you're a fucking shit, the reason that i'm insulting is because , fuck you Wikipedia.",1,0,1,0,1,0
044cc0666946070e,. When the funeral comes I will be the only one their and I will only be their to piss on your grave.,1,0,0,0,1,0
044f39de7fce756e,"You have no friends in real life, what makes you think anyone on the internet will like you?  Take the hint, you're an a-hole.",1,0,1,0,1,0
044ff15f3f19bda5,The first THREE were rejected out of hand and the following half a dozen where similarly ditched. I could produce ANOTHER fukkin half a dozen but it that wouldn't matter to a pure PoS paid scumbag would it?,1,0,0,0,0,0
045d2457a827c5f7,"anti-Semitic crap

the whole article is an anti-Semitic conspiracy theory cherished by aryan-supremacist rightists!",1,0,0,0,0,0
0470a205e8ecf59b,"closedmouth is a DICK-FUCK 

this guy is a jackass who sux cock 4 a fuckin job y the fuck does the trans do it?????cuz its into tht kinda shit >:(",1,1,1,0,1,0
04740afdec5c0429,"God, I just hate them so much. Lets hope they die.",1,0,0,0,0,0
0478a92d92a5ad98,You won't find any creditable citations because such claim is a load of racist horse shit.,1,0,0,0,0,0
047a7b94bbbdb090,No silly it isnt ITS UR MOMS and might I say quite the lovely page indeed.  Oh and UR MEAN no im just kiddding but ur not all that nice either...cause u have a black black heart.=(,1,0,0,0,0,0
047b26be7714316a,"""

You have evidence from ME!  I presented you with tone of evidence, but you reject it because it goes against your fictional ideas of what New England is or should be.  Even eastern(southeast anyway) CT is not into this New England thing, which actually shocked me!  I have told you time and again, western CT does not think of ourselves in this NE thing.  Go to a town meeting and see if Boston or NE comes up.  CT and it's place in the NYC metro area is what comes up.  You are doing nothing but telling lies and spreading propaganda.  It has to be because you dismiss my actual facts and you make too many excuses that hold no water.  In my CT, there are no signs that point to New England or Boston.  Our signs point to New York state and city.

Also, how you people are not on this guy's ass like you are on mine?  """"I bet its cause we white folk from New England hate NYC Niggers, like this spick who posted above me. Go fuck yourself.—The preceding unsigned comment was added by 71.162.110.60 (talk • contribs).""""  

I can only assume because he is one of you and he at least still believe in New England with Boston as it's capital.  Get your head out of your ass.  Watch you block me for those comments.  If I get blocked, that guy (you? should be blocked. """,1,0,1,0,1,1
0481f0959adb034a,Whos the douche that deleated all of the info and crap I really want to curse them out right now.,1,0,1,0,1,0
04844cbb448e7f0a,"""
DRMIES DELETED FRANKIE STEIN FROM MONSTER HIGH!!!! DRMIES IS THE """"F"""" WORD!!!""",1,0,0,0,0,0
0487903955e2e742,"Mine dispeared, somebody wax my ass.",1,0,1,0,0,0
0489a254fed03fab,stop leaving stupid harping messages for peopel that are nil to do with what you are talking about,1,0,0,0,0,0
048e2bdc78a2dff1,"""

hey fuck you, who the fuck checks """"Phnom Nam Lyr Wildlife Sanctuary"""" for vandalism. Get a fucking life you turd bag""",1,1,1,0,1,0
0492cfd8278238d4,"72.94.188.92 

Yo what the fuck is your problem fucking around with my page! leave it the fuck alone!",1,1,1,0,1,0
04a2576b8653d081,"Oh GWH, you truly are the worst admin at Wikipedia. May God have mercy on your poor, pathetic, overweight, ugly soul.",1,0,0,0,0,0
04a2e9156cfd87a6,"{{unblock|WHAT THE FUCK?!?!?! The article on Anne Kilkenny was poorly written, I rewrote it so it didnt look like shit, look at my final edit you fucking dumbass.}}",1,0,1,0,1,0
04aadd2f732eef57,Hey idiot. I'm simply verifying the TRUTH. Mobile17 was NOT the first to have a ringtone maker online.. Brinked was. Do some fucking research before you remove my shit. Tired of you assholes removing my hard work I'm putting into making wikipedia a relevant page.,1,0,1,0,1,0
04ac4f118a1563c4,"We own the project so how the heck is it Unambiguous copyright infringement????? And it wasnt written in a promotional way, it just explained the project and the system requirments! I'm starting to see why so many people hate wikipedia...",1,0,0,0,0,0
04ac56a43d2d209a,"RE: 

Punk ass snitch, get the cock.",1,0,1,0,1,0
04af185d298b513f,"""

Oh right, like """"This article sucks and you know it."""" isn't abusive language. Hypocrite. Eat shit and die, loser.""",1,0,1,0,1,0
04cf14506adaaf42,"YOU ARE A FAGGOT
GET A LIFE 97.102.60.171",1,0,1,0,1,1
04d7dfc05bd69f45,"Jimbo.....the crybaby..... 

Sits in front of his computer everyday acting as the arbiter of the grand Wikipedia. The all knowing know it all who is the expert on everything. The savior of the western world. And of course, when questioned about anything, cries to the main office about ill treatment.....By the way......a lousy editor who uses only one source!  A joke!",1,0,0,0,0,0
04e9695e9cf006b8,"or any historical fact concerning current Armenia pertaining Wikiprojects. 
Keep your pathetic winking marks to your antiturkish ass.

Dont delete talk page entries fucking asshole. You dont have to make yourself obvious as a criminial on the loose. Are not you supposed to be pimping your mother in L.A. downtown at this time of the night normally?",1,0,0,0,0,0
04e9fde291ed2a8f,"""

 LOL 

LOL. Seriously, """"BryanFromPalatine"""" ? My IP resolves to Cologne, Germany, where I happen to reside. I use no sockpuppets and when I edit per IP (which I do mainly because it's faster without all the monobook CSS gadgets) whenever I remember to, I include my only active username with the signature. But please, don't let me keep you from wasting your meagre brain ressources. I just fucked my hot girlfriend for two hours (she came 5 times, me just 3 times, life is unfair), so I'm really calm as a Hindu cow. I laugh in your face, POV pushing, encyclopedia-harming moron. 78.34.129.217  (Everyme logged out) """,1,0,0,0,0,0
04f8cad9735b8c3c,Recent? You just a pussy.,1,0,1,0,1,0
050159ed7da327be,"picking on a 10 year old!!! soooo sad 

Just shut up okay?Im only 10 years old. I just wanted to have a little fun, captain buzz kill. I guess you never had a life when you were young. that was probably like, 100000000000000000 years old. LOL!!!! 75.27.114.194  None yo beez nas",1,0,0,0,1,0
050ab8da16e75307,Once again.... I'm SO glad that Wikipedia is not biased or filled with retarded children.,1,0,0,0,1,1
